"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/navigating-car-accidents-insured-vs-uninsured-car-owners-in-the-us/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/underinsured/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/robotic-process-automation-in-insurance/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/insuranceagency/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/smartdriver/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/comprehensive-guide-to-car-insurance-in-tulsa-oklahoma/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/ai-in-insurance/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/insurance-technology-trends-2025/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/steps-by-step-insurance-guide/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/affordable-car-insurance-in-oklahoma/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/personal-injury/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/driving-test/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/workflow-automation-insurance/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/insurance-automation/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/comprehensive-guide-to-comparative-rating-software-for-independent-insurance-agents/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/insurance-efficiency-tools/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/vehicle-insurance/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/full-coverage-car-insurance-2024/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/employment/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/is-online-car-insurance-safe/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/uninsured/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/ai-underwriting-automation/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/insurance-operating-system/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/data-driven-insurance-decisions/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/uninsured-driver/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/defensive-driving/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/robotic-process-automation-rpa/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/affordable-auto-insurance-secure-low-rates-in-tulsa-oklahoma/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/2025/10/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/machine-learning-insurance-applications/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/uninsured-motorist-coverage/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/personal-injury-protection/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/workflow-automation-in-insurance/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/insurance-fraud-detection/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/cheapestcarinsurance/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/ai-solutions/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/uninsured-and-underinsured-coverage/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
"HTTP Redirect","1","false","https://cheapestcarinsurancetulsa.com/tag/insurtech-platform/","false","https://img1.wsimg.com/traffic-assets/js/tccl-tti.min.js","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js","Unknown","Not crawled","","","","","","//body/script[30]","Content","","301","Moved Permanently","HTTP Redirect","https://img1.wsimg.com/signals/js/clients/tti/tti.min.js"
